,APINumber,WellName,CountyName,OperatorName,StateName,TotalBaseNonWaterVolume
17707,42163341700000,WHITWELL G 120H,Frio,"Trinity Operating (USG), LLC",Texas,57628.0
17708,37131205690000,CAPPUCCI 102H,Wyoming,"Chesapeake Operating, Inc.",Pennsylvania,527242.0
17709,37131205680000,CAPPUCCI N 2H,Wyoming,"Chesapeake Operating, Inc.",Pennsylvania,527647.0
17710,42255358100000,RUCKMAN TRUST UNIT A 6,Karnes,ConocoPhillips Company/Burlington Resources,Texas,12000.0
17711,37131205670000,CAPPUCCI 4H,Wyoming,"Chesapeake Operating, Inc.",Pennsylvania,467364.0
17712,30025461550000,Grevey Com #211H,Lea,Matador Production Company,New Mexico,88159.81
17713,42003480360000,Fullerton Clearfork Unit 1215,Andrews,XTO Energy/ExxonMobil,Texas,32452.0
17714,42227399720000,MCGREGOR 19 H 4WA,Howard,Diamondback E&P LLC,Texas,72246.0
17715,42227399730000,MCGREGOR 19 G 4LS,Howard,Diamondback E&P LLC,Texas,98771.0
17716,5123468810000,BEEBE 10N-29C-L,Weld,SRC ENERGY,Colorado,27723.0
17717,5123468830000,BEEBE 25N-29A-L,Weld,SRC ENERGY,Colorado,19802.0
17718,42229302780000,University Maverick A24 #1,Hudspeth,"Maverick Operating, LLC",Texas,4145.0
17719,42501371440000,WASSON ODC UNIT 861,Yoakum,Occidental Oil and Gas,Texas,2958.0
17720,42135437000000,Connell 293H,Ector,"Hadaway Consulting and Engineering, LLC",Texas,16500.0
17721,42389374870000,Flex State 21602 16 #5H,Reeves,BTA Oil Producers LLC,Texas,108410.0
17722,42389374880000,Flex State 21602 16 #6H,Reeves,BTA Oil Producers LLC,Texas,108620.0
17723,42495343890000,Marooner #11,Winkler,Blackbeard Operating,Texas,24879.0
17724,42227402910000,"Dodge, Granville M., Est. 290",Howard,"Rover Petroleum Operating, LLC",Texas,11143.0
17725,5123468880000,BEEBE 10N-29B-L,Weld,SRC ENERGY,Colorado,24752.0
17726,42103365500000,Black Bart #1,Crane,Blackbeard Operating,Texas,53345.0
17727,42123341180000,Louise Straube 02 07H,DeWitt,Ensign Operating LLC,Texas,63931.2
17728,42283367890000,Martinez North D 102H,La Salle,"Trinity Operating (USG), LLC",Texas,45780.0
17729,4228336790000,Martinez North D 102H,State Waters - Santa Cruz Offshore Islands,"Trinity Operating (USG), LLC",California,45780.0
17730,4228336792000,Martinez North D 103H,State Waters - Santa Cruz Offshore Islands,"Trinity Operating (USG), LLC",California,49350.0
17731,42283367920000,Martinez North D 103H,La Salle,"Trinity Operating (USG), LLC",Texas,49350.0
17732,33053070300000,FB JAMES 150-94-3B-10-12T,McKenzie,"Bruin E&P Operating, LLC",North Dakota,27000.0
17733,33053070310000,FB JAMES 150-94-3B-10-13B,McKenzie,"Bruin E&P Operating, LLC",North Dakota,18500.0
17735,4228336789000,MARTINEZ NORTH D 101H,State Waters - Santa Cruz Offshore Islands,"Trinity Operating (USG), LLC",California,44578.0
17737,42123347530000,SAUNDERS UNIT A 8,DeWitt,ConocoPhillips Company/Burlington Resources,Texas,12000.0
17738,42389383930000,Wake 14-13 Unit 1H WCB,Reeves,"Colgate Operating, LLC",Texas,72087.0
17739,42479374160000,BMT  129,Webb,Hilcorp Energy Company,Texas,3687.7
17740,43013539230000,Goergen 9-13-14-C5-4H,Duchesne,EP Energy,Utah,35555.0
17741,42127381740000,VALLEY WELLS UNIT 29 DIM U 3H,Dimmit,"Chesapeake Operating, Inc.",Texas,705963.0
17742,42127381730000,VALLEY WELLS UNIT 28 DIM U 2H,Dimmit,"Chesapeake Operating, Inc.",Texas,844008.0
17743,42127381790000,VALLEY WELLS UNIT 31 DIM K 4H,Dimmit,"Chesapeake Operating, Inc.",Texas,603511.0
17744,42127381720000,VALLEY WELLS UNIT 27 DIM U 1H,Dimmit,"Chesapeake Operating, Inc.",Texas,874247.0
17745,5123468910000,BEEBE 23N-29A-L,Weld,SRC ENERGY,Colorado,28713.0
17746,5123468960000,BEEBE 15N-29C-L,Weld,SRC ENERGY,Colorado,33168.0
17748,42127381780000,VALLEY WELLS UNIT 30 DIM K 3H,Dimmit,"Chesapeake Operating, Inc.",Texas,653094.0
17749,42301343890000,Revolver A #710H,Loving,COG Operating LLC,Texas,73401.0
17750,42003365440000,Means San Andres Unit 3156,Andrews,XTO Energy/ExxonMobil,Texas,6637.0
17752,42103313460000,"McKnight, M. B. 112",Crane,Stronghold Energy II Operating LLC,Texas,5925.0
17755,35049252810000,Bowser 0304 3-8-5SXH,Garvin,Marathon Oil,Oklahoma,10948.8
17756,35049252980000,Starfox 0304 1-7-6XH,Garvin,Marathon Oil,Oklahoma,14506.26
17759,42301343880000,Revolver A #701H,Loving,COG Operating LLC,Texas,87822.0
17760,42329337950000,June T Lynch 6 #3,Midland,Apache Corporation,Texas,7427.0
17761,42389373733000,BLUE TOPAZ STATE UNIT 251 252E 10H,Reeves,Primexx Operating,Texas,17500.0
17762,42389376540000,Silver Horn Unit 9904H,Reeves,COG Operating LLC,Texas,123016.0
17763,42389376550000,Silver Horn Unit 9905H,Reeves,COG Operating LLC,Texas,119441.0
17764,42033325280000,Muleshoe Ranch 251HA,Borden,"Sabre Oil Company, LLC",Texas,311743.0
17767,42371398590000,NEAL LETHCO 16-15 C 3WA,Pecos,Diamondback E&P LLC,Texas,125353.5
17768,42371398600000,NEAL LETHCO 17-18 C 3WA,Pecos,Diamondback E&P LLC,Texas,121800.0
17770,42003039230000,University A35 #2,Andrews,Fivestones Energy LLC,Texas,35142.0
17772,42003036160000,Fasken Block CB A C 2 1,Andrews,Chevron USA Inc.,Texas,13733.0
17774,37131204280000,CAPPUCCI N WYO 1H,Wyoming,"Chesapeake Operating, Inc.",Pennsylvania,505823.0
17775,5123468850000,BEEBE 36N-29A-L,Weld,SRC ENERGY,Colorado,30693.0
17776,5123468870000,BEEBE 15C-29-L,Weld,SRC ENERGY,Colorado,1485.0
17777,42501371330000,WASSON ODC UNIT 857,Yoakum,Occidental Oil and Gas,Texas,2994.0
17778,42123347510000,SAUNDERS UNIT A 6,DeWitt,ConocoPhillips Company/Burlington Resources,Texas,12000.0
17779,42135391590000,"Goldsmith, C. A. #1717",Ector,XTO Energy/ExxonMobil,Texas,11710.0
17780,42501371420000,WASSON ODC UNIT 859,Yoakum,Occidental Oil and Gas,Texas,2726.0
17781,42301345720000,Revolver A Unit 702H,Loving,COG Operating LLC,Texas,43071.0
17782,42227402090000,Furrh 5 #2,Howard,"Hannathon Petroleum, LLC",Texas,96666.0
17783,42115323240000,Woodul 501,Dawson,"Maverick Operating, LLC",Texas,5692.0
17784,42395320340000,Pabst 2HA,Robertson,"TreadStone Energy Partners Operating, LLC",Texas,780701.0
17785,42227402080000,Furrh 5 #1,Howard,"Hannathon Petroleum, LLC",Texas,96749.0
17787,34081208190000,RONALD S SMF JF 4H,Jefferson,"Ascent Resources - Utica, LLC",Ohio,127666.0
17788,34081208210000,RONALD NE SMF JF 1H,Jefferson,"Ascent Resources - Utica, LLC",Ohio,178594.0
17789,5123468740000,BEEBE 36N-29B-L,Weld,SRC ENERGY,Colorado,34554.0
17790,5123468930000,BEEBE 36C-29-L,Weld,SRC ENERGY,Colorado,2970.0
17791,42127381770000,VALLEY WELLS UNIT 34 DIM M 3H,Dimmit,"Chesapeake Operating, Inc.",Texas,513186.0
17792,42123338990000,Metting Neutzler 01 14H,DeWitt,Ensign Operating LLC,Texas,54411.5
17793,42123339070000,Metting Neutzler 01 13H,DeWitt,Ensign Operating LLC,Texas,50268.0
17794,42123339160000,Metting Neutzler 01 12H,DeWitt,Ensign Operating LLC,Texas,52955.0
17795,42127381760000,VALLEY WELLS UNIT 33 DIM M 2H,Dimmit,"Chesapeake Operating, Inc.",Texas,632567.0
17796,42127381750000,VALLEY WELLS UNIT 32 DIM M 1H,Dimmit,"Chesapeake Operating, Inc.",Texas,658405.0
17799,37115226320000,YVONNE N 1H,Susquehanna,"Chesapeake Operating, Inc.",Pennsylvania,510188.0
17800,37115226330000,YVONNE N SUS 3H,Susquehanna,"Chesapeake Operating, Inc.",Pennsylvania,531558.0
17801,35049252920000,McCloud 0304 1-6SH,Garvin,Marathon Oil,Oklahoma,4133.9
17802,42283365540000,C N Cooke  7,La Salle,"Sandman Exploration, LLC",Texas,8263.0
17803,42389379750000,PEASE UNIT 134 135W 1H,Reeves,Primexx Operating,Texas,75500.0
17804,5123493490000,Stripes Federal LD18-760,Weld,"Noble Energy, Inc.",Colorado,41000.0
17805,5123493500000,Stripes Federal LD18-750,Weld,"Noble Energy, Inc.",Colorado,39000.0
17806,5123493510000,Stripes Federal LD18-740,Weld,"Noble Energy, Inc.",Colorado,23500.0
17807,43047556770000,Butcher Butte 31-34H-21E,Uintah,"Axia Energy II, LLC",Utah,132500.0
17808,30015389610000,Pardue B 8808 JVP #007,Eddy,BTA Oil Producers LLC,New Mexico,2180.0
17809,42165313150000,Robertson Clearfork Unit 3302,Gaines,XTO Energy/ExxonMobil,Texas,19841.0
17810,42227403000000,"Dodge, Granville M., Est. 248",Howard,"Rover Petroleum Operating, LLC",Texas,9707.0
17811,23005211280000,Quin 41-30 3H,Amite,Australis TMS Inc.,Mississippi,39786.0
17812,33053054060000,Cole 44X-32G,McKenzie,XTO Energy/ExxonMobil,North Dakota,65500.0
17813,42283368350000,STS A-1391 19H,La Salle,Teal Natural Resources,Texas,2260.0
17815,42135333570000,CA Goldsmith 1102,Ector,XTO Energy/ExxonMobil,Texas,10750.0
17816,42003076600000,Fullerton Clearfork Unit 3408,Andrews,XTO Energy/ExxonMobil,Texas,14992.0
17817,33053054070000,Cole 44X-32C,McKenzie,XTO Energy/ExxonMobil,North Dakota,64500.0
17818,33053087630000,Cole 44X-32F,McKenzie,XTO Energy/ExxonMobil,North Dakota,64500.0
17819,42329434760000,Bulldog H110UH,Midland,"Permian Deep Rock Oil Co., LLC",Texas,799141.0
17820,42127370230000,GIBSON SOUTH DIM B 5H,Dimmit,"Chesapeake Operating, Inc.",Texas,413975.0
17821,42003328570000,Means San Andres Unit 1048,Andrews,XTO Energy/ExxonMobil,Texas,7446.0
17822,42127370250000,GIBSON SOUTH DIM B 6H,Dimmit,"Chesapeake Operating, Inc.",Texas,413134.0
17824,23005211290000,Saxby 03-10 2H,Amite,Australis TMS Inc.,Mississippi,116518.0
17825,30015424530000,Graham Nash State Com #5H,Eddy,COG Operating LLC,New Mexico,52395.0
17826,49009413080000,TABLE 15-33-68 USA A TR 22H,Converse,"Chesapeake Operating, Inc.",Wyoming,714801.0
17827,49009413090000,TABLE 15-33-68 USA A TR 23H,Converse,"Chesapeake Operating, Inc.",Wyoming,750613.0
17828,42501371870000,Davis A 578 603 #3H,Yoakum,"Walsh Petroleum, Inc.",Texas,282700.0
17829,42371331110000,ALLISON 20-1,Pecos,Occidental Oil and Gas,Texas,11120.0
17830,42501371730000,WASSON ODC UNIT 862,Yoakum,Occidental Oil and Gas,Texas,2972.0
17831,42123340590000,Metting Neutzler 01 16H,DeWitt,Ensign Operating LLC,Texas,39846.0
17832,42123340600000,Metting Neutzler 01 17H,DeWitt,Ensign Operating LLC,Texas,32810.0
17833,42479368020000,J C Martin A 6,Webb,"Killam Oil Co., Ltd.",Texas,2148.95
17836,30025454950000,Vaca Draw 12H (WUMD),Lea,BTA Oil Producers LLC,New Mexico,114110.0
17837,30025459320000,Vaca Draw 13H (WSMD),Lea,BTA Oil Producers LLC,New Mexico,111215.0
17838,5123501190000,GOLDEN EAGLE 21N-1C-M,Weld,SRC ENERGY,Colorado,18317.0
17839,5123501260000,GOLDEN EAGLE 21C-1-M,Weld,SRC ENERGY,Colorado,4950.0
17840,42255363920000,A BANDUCH A 7H,Karnes,BPX Operating Company (BP America Production Co.),Texas,24360.0
17843,42255358090000,RUCKMAN A S REYNOLDS D USW C 1,Karnes,ConocoPhillips Company/Burlington Resources,Texas,10500.0
17844,42313313660000,Coleman 1,Madison,Lacrosse Exploration LLC,Texas,5129.0
17846,42165325310000,Robertson Clearfork Unit 4901,Gaines,XTO Energy/ExxonMobil,Texas,14068.0
17847,37115226340000,YVONNE 6HC,Susquehanna,"Chesapeake Operating, Inc.",Pennsylvania,587363.0
17849,42371386770000,ALLISON 19-1,Pecos,Occidental Oil and Gas,Texas,183120.0
17850,42255358080000,RUCKMAN A S REYNOLDS D USW B 1,Karnes,ConocoPhillips Company/Burlington Resources,Texas,10500.0
17851,42301340680000,Ludeman 2512 D #4H,Loving,COG Operating LLC,Texas,88676.0
17852,42427347820000,Geo H Speer D  13,Starr,"Killam Oil Co., Ltd.",Texas,3687.7
17853,42479442140000,GATES N TR4 NO. 500H,Webb,Lewis Energy Group,Texas,425488.0
17854,33053089160000,FB JAMES 150-94-3A-10-8T2,McKenzie,"Bruin E&P Operating, LLC",North Dakota,54000.0
17855,33053089170000,FB JAMES 150-94-3A-10-9B,McKenzie,"Bruin E&P Operating, LLC",North Dakota,54500.0
17857,42135408510000,CA Goldsmith 2121,Ector,XTO Energy/ExxonMobil,Texas,10531.0
17858,42301340670000,Ludeman 2512 C #3H,Loving,COG Operating LLC,Texas,133295.9
17860,49009351910000,SFU 7-34-71 USA B TR 20H,Converse,"Chesapeake Operating, Inc.",Wyoming,288744.0
17861,42475378850000,Greasewood 94 #104H,Ward,Abraxas Petroleum Corporation,Texas,55429.5
17862,42479332550000,Rosa Benavides A  11,Webb,Hilcorp Energy Company,Texas,2061.25
17863,5123493530000,Stripes Federal LD18 770,Weld,"Noble Energy, Inc.",Colorado,44004.0
17864,5123493540000,Stripes Federal LD18 785,Weld,"Noble Energy, Inc.",Colorado,41000.0
17866,49009351900000,SFU 7-34-71 B TR 21H,Converse,"Chesapeake Operating, Inc.",Wyoming,322235.0
17867,42283368210000,GIERISCH UNIT I LAS B 1H,La Salle,"Chesapeake Operating, Inc.",Texas,464915.0
17868,42283368190000,STEPHENSON LAS B 5H,La Salle,"Chesapeake Operating, Inc.",Texas,456878.0
17869,42495310890000,Keystone Holt Unit 9334,Winkler,XTO Energy/ExxonMobil,Texas,11342.0
17870,42283368200000,STEPHENSON UNIT I LAS B 3H,La Salle,"Chesapeake Operating, Inc.",Texas,542745.0
17871,42033320030000,TJ Good A #70,Borden,Apache Corporation,Texas,6216.0
17872,42475378840000,Greasewood 94 #401H,Ward,Abraxas Petroleum Corporation,Texas,106683.0
17873,42479368750000,BMT  63,Webb,Hilcorp Energy Company,Texas,2949.45
17874,42479370600000,BMT  98,Webb,Hilcorp Energy Company,Texas,2929.05
17875,42505352040000,Haynes N  5,Zapata,Hilcorp Energy Company,Texas,3298.1
17876,5123501290000,GOLDEN EAGLE 2N-1B-M,Weld,SRC ENERGY,Colorado,19307.0
17877,5123501310000,GOLDEN EAGLE 2N-1A-M,Weld,SRC ENERGY,Colorado,18317.0
17879,42227402400000,ASRO Jr. Unit R004WA,Howard,Diamondback E&P LLC,Texas,59517.0
17880,42479442110000,GATES N TR4 NO. 501H,Webb,Lewis Energy Group,Texas,439810.0
17881,42003480120000,MABEE DDA 202AL,Andrews,COG Operating LLC,Texas,153000.0
17882,42165323470000,Robertson Clearfork Unit 6101,Gaines,XTO Energy/ExxonMobil,Texas,19905.0
17883,42003480140000,MABEE DDA 202AB,Andrews,COG Operating LLC,Texas,156000.0
17884,30025459170000,Vaca Draw 15H (WSNC),Lea,BTA Oil Producers LLC,New Mexico,88011.0
17885,42227401590000,ASRO Jr. Unit 4WB,Howard,Diamondback E&P LLC,Texas,217862.0
17886,35049252800000,Bowser 0304 2-8-5SXH,Garvin,Marathon Oil,Oklahoma,14740.0
17889,42495312490000,MJ Hill 36,Winkler,XTO Energy/ExxonMobil,Texas,6060.0
17890,42283368390000,MEINERS RANCH HC3 LAS B 3H,La Salle,"Chesapeake Operating, Inc.",Texas,837258.0
17891,42003480500000,Fullerton Clearfork Unit 3115,Andrews,XTO Energy/ExxonMobil,Texas,32164.0
17892,30025453880000,Vaca Draw 14H (WUNC),Lea,BTA Oil Producers LLC,New Mexico,95461.0
17893,35049252820000,Bowser 0304 1-8-5SXH,Garvin,Marathon Oil,Oklahoma,12410.5
17894,42103354890000,JB Tubb ETAL Tract C #009,Crane,Stronghold Energy II Operating LLC,Texas,4548.0
17895,42389381310000,STATE PAMPA 15-14 1WA,Reeves,Diamondback E&P LLC,Texas,244616.0
17896,42389381320000,State Pampa 15-14 2WA,Reeves,Diamondback E&P LLC,Texas,305907.0
17897,42003341490000,Means San Andres Unit 7766,Andrews,XTO Energy/ExxonMobil,Texas,8475.0
17900,42227352500000,"Davis, J.W. -B- #4A",Howard,"Rover Petroleum Operating, LLC",Texas,5262.0
17903,17013221680000,Will Davis #1,Bienville,XTO Energy/ExxonMobil,Louisiana,22270.0
17904,30025452800000,Fez Federal Com 704H,Lea,COG Operating LLC,New Mexico,94686.0
17906,35039225780000,Vernette 7 OB 1H,Custer,MEWBOURNE OIL COMPANY,Oklahoma,194125.0
17907,42283368010000,WINDSOR UNIT B LAS B 2H,La Salle,"Chesapeake Operating, Inc.",Texas,465440.0
17908,34081208260000,ARCHIE W WYN JF 4H,Jefferson,"Ascent Resources - Utica, LLC",Ohio,79924.0
17909,34081208270000,ARCHIE W WYN JF 2H,Jefferson,"Ascent Resources - Utica, LLC",Ohio,83563.0
17910,42479442130000,GATES N TR4 NO. 503H,Webb,Lewis Energy Group,Texas,14295.0
17911,5123501300000,GOLDEN EAGLE 28C-1-M,Weld,SRC ENERGY,Colorado,2970.0
17912,5123501330000,GOLDEN EAGLE 28N-1A-M,Weld,SRC ENERGY,Colorado,19307.0
17913,43013537410000,Butcher Butte 22-134EWH-23,Duchesne,"Axia Energy II, LLC",Utah,56219.0
17914,30025452750000,Fez Federal Com 602H,Lea,COG Operating LLC,New Mexico,57810.0
17915,42329430130000,Bulldog H110WB,Midland,"Permian Deep Rock Oil Co., LLC",Texas,780666.0
17916,42329432650000,Bulldog H110LS,Midland,"Permian Deep Rock Oil Co., LLC",Texas,824815.0
17917,42329433310000,Bulldog H110MS,Midland,"Permian Deep Rock Oil Co., LLC",Texas,824412.0
17918,33053089150000,FB James 150-94-3A-10-7T,McKenzie,"Bruin E&P Operating, LLC",North Dakota,29500.0
17919,33013018660000,PTL4 10-15-163-92 D,Burke,Petro Harvester Operating Company LLC,North Dakota,147.75
17920,33013018690000,PTL4 10-15 163-92 C,Burke,Petro Harvester Operating Company LLC,North Dakota,177.45
17921,42479442190000,GATES N TR5 NO. 504H,Webb,Lewis Energy Group,Texas,450309.0
17922,33013018680000,PTL4 10-15 163-92 B,Burke,Petro Harvester Operating Company LLC,North Dakota,747.9
17923,43013537730000,Butcher Butte 23-131EWH-23,Duchesne,"Axia Energy II, LLC",Utah,68003.0
17924,42135407670000,Millard L #5,Ector,"Founders Oil & Gas Operating, LLC",Texas,52437.0
17925,5123471070000,SLW RANCH STATE BB07-685,Weld,"Noble Energy, Inc.",Colorado,46178.0
17926,5123471080000,SLW RANCH STATE BB07-678,Weld,"Noble Energy, Inc.",Colorado,43990.0
17927,42165320580000,Robertson Clearfork Unit 8601,Gaines,XTO Energy/ExxonMobil,Texas,19668.0
17928,42033320020000,TJ Good A #69,Borden,Apache Corporation,Texas,5952.0
17929,42329410070000,ST 4008LS,Midland,Diamondback E&P LLC,Texas,35659.0
17930,42329410080000,ST 4009LS,Midland,Diamondback E&P LLC,Texas,31463.0
17931,42329410090000,ST 4010LS,Midland,Diamondback E&P LLC,Texas,38729.0
17932,5123501230000,Golden Eagle 28N-1B-M,Weld,SRC ENERGY,Colorado,20471.0
17933,42507333710000,Ferguson-McKnight 2763H,Zavala,El Toro Resources LLC,Texas,116996.0
17934,42003325460000,Fullerton Clearfork Unit 1925,Andrews,XTO Energy/ExxonMobil,Texas,14885.0
17935,42501371930000,WBD SAU 4H,Yoakum,"Walsh Petroleum, Inc.",Texas,246096.0
17937,42479442200000,GATES N TR5 NO. 505H,Webb,Lewis Energy Group,Texas,517684.0
17938,5123501280000,Golden Eagle  28N-1C-M,Weld,SRC ENERGY,Colorado,19590.0
17939,42127382010000,ROGERS Z 1H,Dimmit,"Chesapeake Operating, Inc.",Texas,630726.0
17940,30025453370000,Fez Federal Com 705H,Lea,COG Operating LLC,New Mexico,172250.0
17941,34081208280000,ARCHIE E WYN JF 6H,Jefferson,"Ascent Resources - Utica, LLC",Ohio,76735.0
17942,34081208290000,ARCHIE E WYN JF 8H,Jefferson,"Ascent Resources - Utica, LLC",Ohio,75791.0
17943,42127382060000,ROGERS UNIT 2 DIM Z 2H,Dimmit,"Chesapeake Operating, Inc.",Texas,711914.0
17944,42127382030000,ROGERS UNIT 3 DIM Z 3H,Dimmit,"Chesapeake Operating, Inc.",Texas,812946.0
17945,42195319520000,Schnell 73-64 M001PI,Hansford,MEWBOURNE OIL COMPANY,Texas,291756.0
17946,42047317930000,"Perez-Alaniz Deep ""A"" 1",Brooks,Bluefin Resources LLC,Texas,8289.35
17947,42495342590000,SSF A 167,Winkler,Blackbeard Operating,Texas,26725.0
17948,42165317290000,Robertson Clearfork Unit 7702,Gaines,XTO Energy/ExxonMobil,Texas,19778.0
17949,30015458720000,Rock Ridge Federal WCXY #005H,Eddy,"Murchison Oil and Gas, LLC",New Mexico,520738.0
17950,30015458730000,Rock Ridge Federal WCXY #006H,Eddy,"Murchison Oil and Gas, LLC",New Mexico,520017.0
17951,33053087650000,COLE 44X-32DXA,McKenzie,XTO Energy/ExxonMobil,North Dakota,32500.0
17952,42283368040000,WINDSOR UNIT A LAS B 4H,La Salle,"Chesapeake Operating, Inc.",Texas,473991.0
17953,42389384810000,NECHES UNIT 177 179E 6H,Reeves,Primexx Operating,Texas,9000.0
17954,42003480960000,Fullerton Clearfork Unit 1615,Andrews,XTO Energy/ExxonMobil,Texas,32080.0
17955,33053054080000,Cole Federal 44X-32H,McKenzie,XTO Energy/ExxonMobil,North Dakota,33000.0
17956,33053087640000,COLE FEDERAL 44X-32D,McKenzie,XTO Energy/ExxonMobil,North Dakota,32500.0
17957,42135436790000,JOHNSON-B-36 #6,Ector,Occidental Oil and Gas,Texas,5448.0
17958,30025452740000,Fez Federal Com 601H,Lea,COG Operating LLC,New Mexico,116435.0
17959,30025452770000,Fez Federal Com 701H,Lea,COG Operating LLC,New Mexico,121229.0
17960,42003309980000,Means San Andres Unit 2666,Andrews,XTO Energy/ExxonMobil,Texas,6035.0
17961,42329431810000,Katie State #1111SH,Midland,COG Operating LLC,Texas,810068.0
17962,42329431800000,Katie State #1110LH,Midland,COG Operating LLC,Texas,809680.0
17963,42329431820000,Katie State #1112AH,Midland,COG Operating LLC,Texas,809253.0
17965,42371401090000,CAMERON 4-3 B 2WA,Pecos,Diamondback E&P LLC,Texas,60900.0
17966,42495344300000,Captain Kidd #4,Winkler,Blackbeard Operating,Texas,15095.0
17967,49009463380100,HORNBECK DRAW UNIT 36-73 31-1MH,Converse,Renos Land and Minerals Company,Wyoming,14993.0
17969,42135312810000,D #1,Ector,Bryan Henderson Co,Texas,2024.0
17970,42329432660000,Bulldog H115WA,Midland,"Permian Deep Rock Oil Co., LLC",Texas,772586.0
17971,5123470070000,SLW RANCH STATE BB07-660,Weld,"Noble Energy, Inc.",Colorado,52250.0
17972,5123471100000,SLW RANCH STATE BB07-668,Weld,"Noble Energy, Inc.",Colorado,52750.0
17973,43013530340000,LC TRIBAL 8-36D-56,Duchesne,"Berry Petroleum Company, LLC",Utah,15087.0
17974,30015458340000,Howitzer Federal Com 606H,Eddy,COG Operating LLC,New Mexico,12346.0
17975,35049252950000,Campbell 0304 1-6WH,Garvin,Marathon Oil,Oklahoma,16364.9
17976,42255346720000,Davis 01 08H,Karnes,Ensign Operating LLC,Texas,53432.0
17977,42255346750000,Davis 01 11H,Karnes,Ensign Operating LLC,Texas,56444.0
17978,42389379810000,MANTICORE STATE 55-3-3 UNIT 2H,Reeves,Anadarko Petroleum Corporation,Texas,37812.0
